DEPTH:1,CALI,AT10,AT30,AT60,AT90,GR,Rv,Rh,Csh_pred,Rss_pred,Rvsh,Rhsh,Rv_sim,Rh_sim,Rv_err,Rh_err
10068.75,12.6262,0.4908,0.3859,0.3599,0.3602,23.6513,0.4222,0.3744,0.7595078,-1.0356292,0.775,0.775,1.8874346,1.3372709,347.0475134494913,257.1770448460538
10069.0,12.6316,0.4826,0.3831,0.3569,0.3584,23.0896,0.4006,0.3708,0.7560038,-1.0108243,0.775,0.775,1.8800013,1.3622022,369.2963820603628,267.3684378400718
10069.25,12.6734,0.4762,0.3822,0.3569,0.3592,23.6363,0.3886,0.3693,0.7540597,-0.9971637,0.775,0.775,1.875927,1.3767649,382.73982795562193,272.8039245956673
10069.5,12.7152,0.4698,0.3813,0.3568,0.3599,24.183,0.384,0.3696,0.7533422,-0.99213696,0.775,0.775,1.8744333,1.3822812,388.1336664160093,273.9938268929849
10069.75,12.7879,0.4675,0.3763,0.3523,0.3561,24.8624,0.3843,0.3711,0.7534421,-0.99282944,0.775,0.775,1.8746427,1.3815117,387.8071115688827,272.2747745169555
10070.0,12.8606,0.4653,0.3713,0.3478,0.3523,25.5419,0.3873,0.3732,0.75399,-0.9966583,0.775,0.775,1.875786,1.3773052,384.3237662912493,269.05282691105134
10070.25,12.8315,0.4625,0.3644,0.3412,0.3482,25.934,0.3912,0.3754,0.7546828,-1.0015087,0.775,0.775,1.8772353,1.3720497,379.8658725430385,265.4900610796238
10070.5,12.8024,0.4597,0.3576,0.3345,0.344,26.3261,0.3948,0.3772,0.75531304,-1.0059308,0.775,0.775,1.8785574,1.3673285,375.8250870361637,262.4943066250102
10070.75,12.7806,0.4588,0.3557,0.3326,0.3405,27.0459,0.3976,0.3784,0.7557955,-1.009322,0.775,0.775,1.8795717,1.3637524,372.72929483256354,260.39967365547164
10071.0,12.7588,0.4578,0.3537,0.3306,0.3369,27.7657,0.3994,0.3791,0.75610286,-1.0114851,0.775,0.775,1.880219,1.3614911,370.76088700464027,259.13771672350725
10071.25,12.7007,0.4597,0.357,0.335,0.3404,28.0254,0.4006,0.3793,0.75629836,-1.0128632,0.775,0.775,1.8806307,1.360059,369.4535026416978,258.57079433257115
10071.5,12.6425,0.4615,0.3602,0.3394,0.3438,28.2851,0.4015,0.3789,0.75642586,-1.0137649,0.775,0.775,1.8808991,1.3591269,368.46801287507355,258.70333213735677
10071.75,12.6098,0.4633,0.3639,0.3432,0.3468,28.3822,0.4026,0.3779,0.756564,-1.0147442,0.775,0.775,1.8811893,1.3581184,367.26014563176267,259.38566151861477
10072.0,12.5771,0.4651,0.3675,0.3469,0.3498,28.4794,0.404,0.3761,0.7567215,-1.0158641,0.775,0.775,1.8815197,1.3569709,365.7226918947579,260.80056002595836
10072.25,12.5498,0.4689,0.3665,0.344,0.3468,28.1997,0.4061,0.3736,0.75696445,-1.0175922,0.775,0.775,1.8820298,1.3552076,363.4399832072912,262.74292356707554
10072.5,12.5225,0.4727,0.3656,0.341,0.3437,27.92,0.4087,0.3704,0.75726134,-1.0197064,0.775,0.775,1.882654,1.3530631,360.6444706740635,265.29781493975844
10072.75,12.5026,0.475,0.3688,0.344,0.3453,27.1542,0.4117,0.3669,0.75761044,-1.022192,0.775,0.775,1.8833895,1.350558,357.46647387938447,268.0997662922445
10073.0,12.4826,0.4774,0.3721,0.347,0.3469,26.3883,0.4147,0.3634,0.757959,-1.0246775,0.775,0.775,1.8841248,1.3480725,354.33439977317937,270.96107012633775
10073.25,12.4317,0.4794,0.3722,0.3477,0.3479,25.8511,0.4173,0.3603,0.7582586,-1.0268159,0.775,0.775,1.8847574,1.3459494,351.6552598991184,273.56353355320897
10073.5,12.3808,0.4814,0.3724,0.3483,0.3489,25.3139,0.4195,0.358,0.75852305,-1.0287026,0.775,0.775,1.8853174,1.3440858,349.4201298692087,275.4429644046549
10073.75,12.3735,0.486,0.3716,0.3474,0.3479,25.4834,0.421,0.3564,0.7587021,-1.0299815,0.775,0.775,1.8856965,1.342829,347.9089145705706,276.7758106141781
10074.0,12.3662,0.4905,0.3709,0.3465,0.3469,25.653,0.4219,0.3554,0.75880814,-1.0307392,0.775,0.775,1.8859212,1.3420867,347.0066934944075,277.6270885714401
10074.25,12.3917,0.4935,0.3696,0.3456,0.3456,26.1486,0.4223,0.3549,0.7588534,-1.0310627,0.775,0.775,1.8860172,1.3417703,346.60601547028034,278.06996092657937
10074.5,12.4171,0.4965,0.3683,0.3446,0.3443,26.6442,0.4224,0.3548,0.7588655,-1.0311494,0.775,0.775,1.8860428,1.3416857,346.5063525871797,278.1526642426294
10074.75,12.4207,0.5026,0.3679,0.3436,0.3442,27.0224,0.4221,0.3551,0.75882906,-1.0308889,0.775,0.775,1.8859656,1.3419403,346.8053981778295,277.90489545911845
10075.0,12.4244,0.5087,0.3675,0.3427,0.3441,27.4007,0.4214,0.3558,0.7587439,-1.0302811,0.775,0.775,1.8857849,1.3425357,347.5047139121166,277.3287617135008
10075.25,12.4571,0.5126,0.3707,0.3453,0.3466,27.2861,0.4201,0.3572,0.75858915,-1.0291758,0.775,0.775,1.8854569,1.3436209,348.81145433708764,276.1536663884145
10075.5,12.4898,0.5166,0.3739,0.3479,0.349,27.1715,0.4179,0.3595,0.75832474,-1.027289,0.775,0.775,1.8848971,1.3454818,351.04022800822554,274.2647436298482
10075.75,12.4935,0.5202,0.3775,0.3502,0.3535,27.0614,0.4149,0.3628,0.7579696,-1.0247555,0.775,0.775,1.8841466,1.3479964,354.12064862843164,271.5535705907079
10076.0,12.4971,0.5238,0.3811,0.3526,0.358,26.9513,0.411,0.3672,0.75751114,-1.0214881,0.775,0.775,1.8831794,1.3512676,358.19450758959545,267.9922593185325
10076.25,12.4935,0.533,0.3875,0.3585,0.3593,28.0637,0.4069,0.3724,0.75704837,-1.0181911,0.775,0.775,1.8822057,1.3545995,362.5720630907315,263.74851661133073
10076.5,12.4898,0.5422,0.3939,0.3644,0.3606,29.1761,0.4033,0.3779,0.75667393,-1.01552,0.775,0.775,1.8814213,1.3573197,366.50665201858226,259.1743087162887
10076.75,12.4935,0.5529,0.3992,0.3701,0.3645,28.9053,0.4011,0.3837,0.7565292,-1.0144727,0.775,0.775,1.8811221,1.358383,368.9908033593044,254.0221682308178
10077.0,12.4971,0.5636,0.4046,0.3759,0.3684,28.6344,0.4012,0.3897,0.7567526,-1.0160228,0.775,0.775,1.8816001,1.3567717,368.9930562126791,248.15799526168595
10077.25,12.4935,0.5767,0.4094,0.3794,0.3705,28.7445,0.4047,0.3967,0.75754315,-1.0215812,0.775,0.775,1.8832794,1.3510954,365.3519749906524,240.5836748181346
10077.5,12.4898,0.5898,0.4141,0.383,0.3726,28.8547,0.4126,0.4056,0.759084,-1.0324724,0.775,0.775,1.8865641,1.3402593,357.23803576137965,230.43868678091079
10077.75,12.5007,0.6013,0.4211,0.3889,0.3755,28.7943,0.4257,0.4174,0.7615232,-1.0498227,0.775,0.775,1.8918064,1.3237119,344.3989579655739,217.1326957596622
10078.0,12.5116,0.6128,0.4281,0.3947,0.3783,28.7339,0.4442,0.4323,0.76487935,-1.073902,0.775,0.775,1.8991091,1.3020823,327.53469723938076,201.19877404259938
10078.25,12.4898,0.6289,0.4372,0.4022,0.3816,28.6781,0.4676,0.4498,0.7690324,-1.1040361,0.775,0.775,1.9082916,1.2769811,308.10341708572423,183.8997588575337
10078.5,12.468,0.6449,0.4462,0.4097,0.3848,28.6222,0.4944,0.4683,0.77367467,-1.1381785,0.775,0.775,1.9187481,1.2508737,288.0963067020799,167.109477873824
10078.75,12.4535,0.6501,0.4503,0.414,0.3888,29.3765,0.5225,0.4853,0.77839315,-1.1734021,0.775,0.775,1.929586,1.2262115,269.2987661042282,152.6708320320549
10079.0,12.4389,0.6552,0.4545,0.4183,0.3927,30.1308,0.55,0.4985,0.78283256,-1.2070493,0.775,0.775,1.9399761,1.2045426,252.72292657331982,141.6334276572393
10079.25,12.4171,0.6565,0.4541,0.4177,0.3937,29.5855,0.576,0.507,0.78684485,-1.2379065,0.775,0.775,1.9495285,1.1861078,238.45980134275226,133.94630270361665
10079.5,12.3953,0.6579,0.4537,0.4172,0.3947,29.0402,0.6004,0.5107,0.7904278,-1.2658384,0.775,0.775,1.9581888,1.1704848,226.14736379106228,129.1922422685057
10079.75,12.359,0.6581,0.454,0.4173,0.3966,29.0918,0.6233,0.511,0.7936523,-1.2912929,0.775,0.775,1.9660887,1.1570482,215.43215989263257,126.42822414928219
10080.0,12.3226,0.6584,0.4543,0.4175,0.3986,29.1434,0.6441,0.5094,0.7964922,-1.3139637,0.775,0.775,1.9731308,1.1456708,206.33920543109792,124.90592296796545
10080.25,12.3462,0.659,0.4559,0.4178,0.4006,27.4971,0.6615,0.5071,0.79881644,-1.332698,0.775,0.775,1.9789536,1.136659,199.1615419395026,124.14889097730921
10080.5,12.3699,0.6596,0.4574,0.418,0.4027,25.8507,0.6738,0.5046,0.80042106,-1.3457315,0.775,0.775,1.9830046,1.1305871,194.3016577630342,124.05610403937098
10080.75,12.4217,0.6507,0.4571,0.4193,0.4032,24.8244,0.679,0.5019,0.8010474,-1.3508475,0.775,0.775,1.9845916,1.1282483,192.28153214714487,124.79544409861909
10081.0,12.4735,0.6418,0.4568,0.4205,0.4037,23.798,0.6754,0.4984,0.8004528,-1.3460181,0.775,0.775,1.9830797,1.1304642,193.61558659457228,126.81865894966677
10081.25,12.5034,0.6347,0.4575,0.4213,0.4043,24.0775,0.661,0.4933,0.79833066,-1.3288338,0.775,0.775,1.9777191,1.1385113,199.20106936871733,130.79491183599737
10081.5,12.5334,0.6275,0.4582,0.4221,0.4049,24.3571,0.6353,0.4857,0.7945474,-1.2985249,0.775,0.775,1.9682763,1.1533993,209.81839481871955,137.47155615791067
10081.75,12.4971,0.6207,0.4573,0.4222,0.4045,25.3592,0.5999,0.4754,0.7892557,-1.2568172,0.775,0.775,1.9553092,1.175484,225.93918196418562,147.26208288427858
10082.0,12.4607,0.6138,0.4564,0.4224,0.4041,26.3614,0.559,0.4628,0.782996,-1.2084615,0.775,0.775,1.9403268,1.203736,247.10676384313368,160.09851936234827
10082.25,12.468,0.6141,0.4568,0.4233,0.4043,27.1675,0.5183,0.4493,0.7766032,-1.1601118,0.775,0.775,1.9254196,1.2353245,271.48747231632314,174.9442470490256
10082.5,12.4753,0.6144,0.4572,0.4241,0.4046,27.9736,0.4826,0.4365,0.7708545,-1.1174717,0.775,0.775,1.9123499,1.266474,296.2598299515777,190.1429572875557
10082.75,12.4862,0.617,0.4601,0.4262,0.4056,28.0287,0.4544,0.4257,0.7662173,-1.0836246,0.775,0.775,1.9020365,1.2937847,318.5819867211328,203.9193651836916
10083.0,12.4971,0.6197,0.4631,0.4284,0.4066,28.0837,0.4341,0.4176,0.762828,-1.0591811,0.775,0.775,1.8946271,1.3151422,336.4494573298316,214.92867689023072
10083.25,12.439,0.6179,0.4647,0.4291,0.4088,27.7688,0.4209,0.412,0.76059455,-1.0432072,0.775,0.775,1.8898029,1.3299243,348.990955747032,222.79717112050474
10083.5,12.3808,0.616,0.4663,0.4299,0.4109,27.4538,0.413,0.4087,0.75925285,-1.0336591,0.775,0.775,1.8869277,1.3390943,356.88322612217496,227.64724276892446
10083.75,12.4207,0.6165,0.4629,0.4269,0.4091,27.3045,0.4088,0.4069,0.7585358,-1.0285723,0.775,0.775,1.8853978,1.3440874,361.2029823538375,230.3237557850648
10084.0,12.4607,0.6169,0.4594,0.4239,0.4072,27.1552,0.4068,0.406,0.75819236,-1.0261396,0.775,0.775,1.8846667,1.3465024,363.2907279473139,231.65084317399948
10084.25,12.4643,0.6141,0.457,0.4218,0.4064,27.6511,0.406,0.4056,0.7580536,-1.025157,0.775,0.775,1.8843718,1.3474826,364.1309747554985,232.2195665841037
10084.5,12.468,0.6112,0.4545,0.4196,0.4056,28.147,0.4058,0.4054,0.7580154,-1.0248872,0.775,0.775,1.8842903,1.3477528,364.3396593303502,232.45012568439472
10084.75,12.5043,0.5929,0.4461,0.4094,0.3984,29.2879,0.4063,0.4052,0.7580867,-1.0253935,0.775,0.775,1.8844415,1.3472477,363.80543808558,232.48956558852655
10085.0,12.5407,0.5746,0.4378,0.3992,0.3912,30.4289,0.4077,0.4049,0.7582951,-1.0268732,0.775,0.775,1.8848838,1.3457757,362.3212561702097,232.37236933992008
10085.25,12.4608,0.5425,0.4182,0.3844,0.379,33.7643,0.411,0.4041,0.7587828,-1.030339,0.775,0.775,1.8859204,1.3423536,358.86141250313347,232.18351457119576
10085.5,12.3808,0.5105,0.3986,0.3695,0.3669,37.0997,0.418,0.4024,0.759815,-1.0376902,0.775,0.775,1.888122,1.3352112,351.70381879122067,231.81191794203957
10085.75,12.4026,0.4854,0.3826,0.3563,0.3541,41.0551,0.4311,0.3994,0.7617447,-1.0514905,0.775,0.775,1.8922645,1.3222123,338.9386419297592,231.04965910054352
